DEMAND_ID,ROUTE_NBR,ORIGIN_ID,DEST1,LEG1,LEG1_TYPE,LEG1_DIST,DEST2,LEG2,LEG2_TYPE,LEG2_DIST,DEST3,LEG3,LEG3_TYPE,LEG3_DIST,FINAL_DEST,HANDLING_PER_LB,WGT,DIST,LEGS,DR_DIST,SALES,COGS,FIXED,LT_UPPER_BD,TRANS_MODE,W_HAT,DR_MODE,DR_COST,DR_FREQ
156,22,88,1003,15067,VND->FC,591.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,514.0,869.2,2,757.2,1713.33,1098.29,1.6,7.0,TL,5.4,0.0,0.0,0.0
156,23,88,1004,15068,VND->FC,139.3,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,514.0,976.1,3,757.2,1713.33,1098.29,3.0,7.0,LTL,4.0,0.0,0.0,0.0
156,24,88,1004,15068,VND->FC,139.3,1003,627,FC->FC,559.5,31365,511,FC->LMD,277.3,31365,0.04,514.0,976.1,3,757.2,1713.33,1098.29,1.8,7.0,TL,5.2,0.0,0.0,0.0
163,25,88,31392,14979,VND->LMD,198.0,0,0,0,0.0,0,0,0,0.0,31392,0.0,1896.0,198.0,1,198.0,6116.13,4497.15,1.0,6.0,LTL,5.0,1.0,643.42,1.0
163,26,88,1004,15068,VND->FC,139.3,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1896.0,199.2,2,198.0,6116.13,4497.15,1.5,6.0,LTL,4.5,0.0,0.0,0.0
163,27,88,1004,15068,VND->FC,139.3,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,1896.0,199.2,2,198.0,6116.13,4497.15,0.4,6.0,TL,5.6,0.0,0.0,0.0
157,28,88,31399,14986,VND->LMD,236.4,0,0,0,0.0,0,0,0,0.0,31399,0.0,721.0,236.4,1,236.4,626.96,471.4,1.5,5.0,LTL,3.5,1.0,289.15,1.0
157,29,88,1004,15068,VND->FC,139.3,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,721.0,409.2,2,236.4,626.96,471.4,2.0,5.0,LTL,3.0,0.0,0.0,0.0
157,30,88,1004,15068,VND->FC,139.3,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,721.0,409.2,2,236.4,626.96,471.4,0.7,5.0,TL,4.3,0.0,0.0,0.0
158,31,88,31430,15017,VND->LMD,276.8,0,0,0,0.0,0,0,0,0.0,31430,0.0,1118.0,276.8,1,276.8,3493.75,1467.96,1.5,5.0,LTL,3.5,1.0,439.92,1.0
158,32,88,1004,15068,VND->FC,139.3,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1118.0,343.3,2,276.8,3493.75,1467.96,1.5,5.0,LTL,3.5,0.0,0.0,0.0
158,33,88,1004,15068,VND->FC,139.3,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1118.0,343.3,2,276.8,3493.75,1467.96,0.6,5.0,TL,4.4,0.0,0.0,0.0
164,34,88,31436,15023,VND->LMD,210.8,0,0,0,0.0,0,0,0,0.0,31436,0.0,2831.0,210.8,1,210.8,3291.86,2612.59,1.0,5.0,LTL,4.0,3.0,720.29,1.0
164,35,88,1004,15068,VND->FC,139.3,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,2831.0,479.0,2,210.8,3291.86,2612.59,2.0,5.0,LTL,3.0,0.0,0.0,0.0
164,36,88,1004,15068,VND->FC,139.3,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,2831.0,479.0,2,210.8,3291.86,2612.59,0.9,5.0,TL,4.1,0.0,0.0,0.0
165,37,88,31446,15033,VND->LMD,433.3,0,0,0,0.0,0,0,0,0.0,31446,0.0,1309.0,433.3,1,433.3,2111.29,1416.97,1.5,5.0,LTL,3.5,1.0,596.91,1.0
165,38,88,1004,15068,VND->FC,139.3,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1309.0,532.4000000000001,2,433.3,2111.29,1416.97,2.0,5.0,LTL,3.0,0.0,0.0,0.0
165,39,88,1004,15068,VND->FC,139.3,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,1309.0,532.4000000000001,2,433.3,2111.29,1416.97,1.0,5.0,TL,4.0,0.0,0.0,0.0
149,40,94,31334,15863,VND->LMD,341.7,0,0,0,0.0,0,0,0,0.0,31334,0.0,1966.0,341.7,1,341.7,5041.03,3073.8,1.5,5.0,LTL,3.5,1.0,786.61,1.0
149,41,94,1004,16010,VND->FC,144.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1966.0,378.1,2,341.7,5041.03,3073.8,2.0,5.0,LTL,3.0,0.0,0.0,0.0
149,42,94,1004,16010,VND->FC,144.8,31334,638,FC->LMD,233.3,0,0,0,0.0,31334,0.02,1966.0,378.1,2,341.7,5041.03,3073.8,0.7,5.0,TL,4.3,0.0,0.0,0.0
150,43,94,31346,15875,VND->LMD,12.3,0,0,0,0.0,0,0,0,0.0,31346,0.0,2386.0,12.3,1,12.3,4260.71,2840.47,1.0,4.0,LTL,3.0,2.0,516.82,1.0
150,44,94,1004,16010,VND->FC,144.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2386.0,280.70000000000005,2,12.3,4260.71,2840.47,1.5,4.0,LTL,2.5,0.0,0.0,0.0
150,45,94,1004,16010,VND->FC,144.8,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,2386.0,280.70000000000005,2,12.3,4260.71,2840.47,0.5,4.0,TL,3.5,0.0,0.0,0.0
151,46,94,31349,15878,VND->LMD,534.6,0,0,0,0.0,0,0,0,0.0,31349,0.0,7311.0,534.6,1,534.6,23583.87,8575.95,1.5,8.0,LTL,6.5,0.0,1428.88,1.0
151,47,94,1004,16010,VND->FC,144.8,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7311.0,694.3,2,534.6,23583.87,8575.95,2.0,8.0,LTL,6.0,0.0,0.0,0.0
151,48,94,1003,16009,VND->FC,546.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7311.0,560.6999999999999,2,534.6,23583.87,8575.95,2.0,8.0,LTL,6.0,0.0,0.0,0.0
151,49,94,1004,16010,VND->FC,144.8,31349,653,FC->LMD,549.5,0,0,0,0.0,31349,0.02,7311.0,694.3,2,534.6,23583.87,8575.95,1.3,8.0,TL,6.7,0.0,0.0,0.0
151,50,94,1003,16009,VND->FC,546.8,31349,495,FC->LMD,13.9,0,0,0,0.0,31349,0.02,7311.0,560.6999999999999,2,534.6,23583.87,8575.95,1.0,8.0,TL,7.0,0.0,0.0,0.0
151,51,94,1004,16010,VND->FC,144.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7311.0,718.1999999999999,3,534.6,23583.87,8575.95,2.5,8.0,LTL,5.5,0.0,0.0,0.0
151,52,94,1004,16010,VND->FC,144.8,1003,627,FC->FC,559.5,31349,495,FC->LMD,13.9,31349,0.04,7311.0,718.1999999999999,3,534.6,23583.87,8575.95,1.3,8.0,TL,6.7,0.0,0.0,0.0
146,53,94,31399,15928,VND->LMD,283.7,0,0,0,0.0,0,0,0,0.0,31399,0.0,678.0,283.7,1,283.7,4520.0,2756.1,1.5,6.0,LTL,4.5,1.0,290.75,1.0
146,54,94,1004,16010,VND->FC,144.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,678.0,414.7,2,283.7,4520.0,2756.1,2.0,6.0,LTL,4.0,0.0,0.0,0.0
146,55,94,1004,16010,VND->FC,144.8,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,678.0,414.7,2,283.7,4520.0,2756.1,0.8,6.0,TL,5.2,0.0,0.0,0.0
147,56,94,31430,15959,VND->LMD,243.5,0,0,0,0.0,0,0,0,0.0,31430,0.0,1121.0,243.5,1,243.5,1932.76,1297.15,1.5,5.0,LTL,3.5,1.0,424.04,1.0
147,57,94,1004,16010,VND->FC,144.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1121.0,348.8,2,243.5,1932.76,1297.15,1.5,5.0,LTL,3.5,0.0,0.0,0.0
147,58,94,1004,16010,VND->FC,144.8,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1121.0,348.8,2,243.5,1932.76,1297.15,0.6,5.0,TL,4.4,0.0,0.0,0.0
153,59,94,31436,15965,VND->LMD,195.0,0,0,0,0.0,0,0,0,0.0,31436,0.0,3764.0,195.0,1,195.0,11070.59,5648.26,1.0,5.0,LTL,4.0,3.0,938.78,1.0
153,60,94,1004,16010,VND->FC,144.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,3764.0,484.5,2,195.0,11070.59,5648.26,2.0,5.0,LTL,3.0,0.0,0.0,0.0
153,61,94,1004,16010,VND->FC,144.8,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,3764.0,484.5,2,195.0,11070.59,5648.26,0.9,5.0,TL,4.1,0.0,0.0,0.0
154,62,94,31446,15975,VND->LMD,475.4,0,0,0,0.0,0,0,0,0.0,31446,0.0,3132.0,475.4,1,475.4,2302.94,1071.13,1.5,6.0,LTL,4.5,3.0,1060.0,1.0
154,63,94,1004,16010,VND->FC,144.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3132.0,537.9000000000001,2,475.4,2302.94,1071.13,2.0,6.0,LTL,4.0,0.0,0.0,0.0
154,64,94,1004,16010,VND->FC,144.8,31446,750,FC->LMD,393.1,0,0,0,0.0,31446,0.02,3132.0,537.9000000000001,2,475.4,2302.94,1071.13,1.0,6.0,TL,5.0,0.0,0.0,0.0
148,65,94,31449,15978,VND->LMD,395.8,0,0,0,0.0,0,0,0,0.0,31449,0.0,2452.0,395.8,1,395.8,3892.06,2198.9,1.5,5.0,LTL,3.5,2.0,845.58,1.0
148,66,94,1004,16010,VND->FC,144.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2452.0,467.6,2,395.8,3892.06,2198.9,2.0,5.0,LTL,3.0,0.0,0.0,0.0
148,67,94,1004,16010,VND->FC,144.8,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,2452.0,467.6,2,395.8,3892.06,2198.9,0.9,5.0,TL,4.1,0.0,0.0,0.0
133,68,184,31337,29996,VND->LMD,114.3,0,0,0,0.0,0,0,0,0.0,31337,0.0,1492.0,114.3,1,114.3,1381.48,979.77,1.0,5.0,LTL,4.0,1.0,462.14,1.0
133,69,184,1003,30139,VND->FC,255.9,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1492.0,404.7000000000001,2,114.3,1381.48,979.77,1.5,5.0,LTL,3.5,0.0,0.0,0.0
133,70,184,1003,30139,VND->FC,255.9,31337,483,FC->LMD,148.8,0,0,0,0.0,31337,0.02,1492.0,404.7000000000001,2,114.3,1381.48,979.77,0.7,5.0,TL,4.3,0.0,0.0,0.0
139,71,184,31346,30005,VND->LMD,651.3,0,0,0,0.0,0,0,0,0.0,31346,0.0,4438.0,651.3,1,651.3,10086.36,4849.21,1.5,7.0,LTL,5.5,0.0,1577.19,1.0
139,72,184,1003,30139,VND->FC,255.9,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,4438.0,794.1,2,651.3,10086.36,4849.21,2.0,7.0,LTL,5.0,0.0,0.0,0.0
139,73,184,1004,30140,VND->FC,718.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4438.0,854.1,2,651.3,10086.36,4849.21,2.3,7.0,LTL,4.7,0.0,0.0,0.0
139,74,184,1003,30139,VND->FC,255.9,31346,492,FC->LMD,538.2,0,0,0,0.0,31346,0.02,4438.0,794.1,2,651.3,10086.36,4849.21,1.4,7.0,TL,5.6,0.0,0.0,0.0
139,75,184,1004,30140,VND->FC,718.2,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4438.0,854.1,2,651.3,10086.36,4849.21,1.6,7.0,TL,5.4,0.0,0.0,0.0
139,76,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,4438.0,951.3,3,651.3,10086.36,4849.21,2.5,7.0,LTL,4.5,0.0,0.0,0.0
139,77,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31346,650,FC->LMD,135.9,31346,0.04,4438.0,951.3,3,651.3,10086.36,4849.21,1.7,7.0,TL,5.3,0.0,0.0,0.0
134,78,184,31365,30024,VND->LMD,498.3,0,0,0,0.0,0,0,0,0.0,31365,0.0,529.0,498.3,1,498.3,998.11,643.94,1.5,6.0,LTL,4.5,1.0,297.73,1.0
134,79,184,1003,30139,VND->FC,255.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,529.0,533.2,2,498.3,998.11,643.94,2.0,6.0,LTL,4.0,0.0,0.0,0.0
134,80,184,1003,30139,VND->FC,255.9,31365,511,FC->LMD,277.3,0,0,0,0.0,31365,0.02,529.0,533.2,2,498.3,998.11,643.94,1.0,6.0,TL,5.0,0.0,0.0,0.0
141,81,184,31392,30051,VND->LMD,746.2,0,0,0,0.0,0,0,0,0.0,31392,0.0,4316.0,746.2,1,746.2,9382.61,6750.08,2.5,8.0,LTL,5.5,0.0,1697.64,1.0
141,82,184,1003,30139,VND->FC,255.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,4316.0,826.3,2,746.2,9382.61,6750.08,2.0,8.0,LTL,6.0,0.0,0.0,0.0
141,83,184,1004,30140,VND->FC,718.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4316.0,778.1,2,746.2,9382.61,6750.08,2.3,8.0,LTL,5.7,0.0,0.0,0.0
141,84,184,1003,30139,VND->FC,255.9,31392,538,FC->LMD,570.4,0,0,0,0.0,31392,0.02,4316.0,826.3,2,746.2,9382.61,6750.08,1.5,8.0,TL,6.5,0.0,0.0,0.0
141,85,184,1004,30140,VND->FC,718.2,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4316.0,778.1,2,746.2,9382.61,6750.08,1.4,8.0,TL,6.6,0.0,0.0,0.0
141,86,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,4316.0,875.3,3,746.2,9382.61,6750.08,2.5,8.0,LTL,5.5,0.0,0.0,0.0
141,87,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31392,696,FC->LMD,59.9,31392,0.04,4316.0,875.3,3,746.2,9382.61,6750.08,1.6,8.0,TL,6.4,0.0,0.0,0.0
135,88,184,31399,30058,VND->LMD,939.6,0,0,0,0.0,0,0,0,0.0,31399,0.0,3493.0,939.6,1,939.6,8732.5,4158.33,2.5,8.0,LTL,5.5,3.0,1696.99,1.0
135,89,184,1003,30139,VND->FC,255.9,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,3493.0,1071.6,2,939.6,8732.5,4158.33,3.0,8.0,LTL,5.0,0.0,0.0,0.0
135,90,184,1004,30140,VND->FC,718.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,3493.0,988.1,2,939.6,8732.5,4158.33,2.8,8.0,LTL,5.2,0.0,0.0,0.0
135,91,184,1003,30139,VND->FC,255.9,31399,545,FC->LMD,815.7,0,0,0,0.0,31399,0.02,3493.0,1071.6,2,939.6,8732.5,4158.33,1.9,8.0,TL,6.1,0.0,0.0,0.0
135,92,184,1004,30140,VND->FC,718.2,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,3493.0,988.1,2,939.6,8732.5,4158.33,1.8,8.0,TL,6.2,0.0,0.0,0.0
135,93,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,3493.0,1085.3,3,939.6,8732.5,4158.33,3.0,8.0,LTL,5.0,0.0,0.0,0.0
135,94,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31399,703,FC->LMD,269.9,31399,0.04,3493.0,1085.3,3,939.6,8732.5,4158.33,2.0,8.0,TL,6.0,0.0,0.0,0.0
136,95,184,31430,30089,VND->LMD,545.5,0,0,0,0.0,0,0,0,0.0,31430,0.0,1059.0,545.5,1,545.5,1512.86,905.9,1.5,7.0,LTL,5.5,1.0,549.62,1.0
136,96,184,1003,30139,VND->FC,255.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1059.0,615.6,2,545.5,1512.86,905.9,2.0,7.0,LTL,5.0,0.0,0.0,0.0
136,97,184,1004,30140,VND->FC,718.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1059.0,922.2,2,545.5,1512.86,905.9,2.3,7.0,LTL,4.7,0.0,0.0,0.0
136,98,184,1003,30139,VND->FC,255.9,31430,576,FC->LMD,359.7,0,0,0,0.0,31430,0.02,1059.0,615.6,2,545.5,1512.86,905.9,1.1,7.0,TL,5.9,0.0,0.0,0.0
136,99,184,1004,30140,VND->FC,718.2,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1059.0,922.2,2,545.5,1512.86,905.9,1.7,7.0,TL,5.3,0.0,0.0,0.0
136,100,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1059.0,1019.4,3,545.5,1512.86,905.9,2.5,7.0,LTL,4.5,0.0,0.0,0.0
136,101,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31430,734,FC->LMD,204.0,31430,0.04,1059.0,1019.4,3,545.5,1512.86,905.9,1.9,7.0,TL,5.1,0.0,0.0,0.0
142,102,184,31436,30095,VND->LMD,627.5,0,0,0,0.0,0,0,0,0.0,31436,0.0,1937.0,627.5,1,627.5,8804.55,6932.72,1.5,8.0,LTL,6.5,1.0,1013.74,1.0
142,103,184,1003,30139,VND->FC,255.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1937.0,853.6,2,627.5,8804.55,6932.72,2.0,8.0,LTL,6.0,0.0,0.0,0.0
142,104,184,1004,30140,VND->FC,718.2,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1937.0,1057.9,2,627.5,8804.55,6932.72,2.8,8.0,LTL,5.2,0.0,0.0,0.0
142,105,184,1003,30139,VND->FC,255.9,31436,582,FC->LMD,597.7,0,0,0,0.0,31436,0.02,1937.0,853.6,2,627.5,8804.55,6932.72,1.6,8.0,TL,6.4,0.0,0.0,0.0
142,106,184,1004,30140,VND->FC,718.2,31436,740,FC->LMD,339.7,0,0,0,0.0,31436,0.02,1937.0,1057.9,2,627.5,8804.55,6932.72,1.9,8.0,TL,6.1,0.0,0.0,0.0
142,107,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,1937.0,1155.1,3,627.5,8804.55,6932.72,3.0,8.0,LTL,5.0,0.0,0.0,0.0
142,108,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31436,740,FC->LMD,339.7,31436,0.04,1937.0,1155.1,3,627.5,8804.55,6932.72,2.1,8.0,TL,5.9,0.0,0.0,0.0
137,109,184,31449,30108,VND->LMD,569.5,0,0,0,0.0,0,0,0,0.0,31449,0.0,530.0,569.5,1,569.5,791.04,289.76,1.5,7.0,LTL,5.5,1.0,317.66,1.0
137,110,184,1003,30139,VND->FC,255.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,530.0,589.6,2,569.5,791.04,289.76,2.0,7.0,LTL,5.0,0.0,0.0,0.0
137,111,184,1004,30140,VND->FC,718.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,530.0,1041.0,2,569.5,791.04,289.76,2.8,7.0,LTL,4.2,0.0,0.0,0.0
137,112,184,1003,30139,VND->FC,255.9,31449,595,FC->LMD,333.7,0,0,0,0.0,31449,0.02,530.0,589.6,2,569.5,791.04,289.76,1.1,7.0,TL,5.9,0.0,0.0,0.0
137,113,184,1004,30140,VND->FC,718.2,31449,753,FC->LMD,322.8,0,0,0,0.0,31449,0.02,530.0,1041.0,2,569.5,791.04,289.76,1.9,7.0,TL,5.1,0.0,0.0,0.0
137,114,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,530.0,1138.2,3,569.5,791.04,289.76,3.0,7.0,LTL,4.0,0.0,0.0,0.0
137,115,184,1003,30139,VND->FC,255.9,1004,470,FC->FC,559.5,31449,753,FC->LMD,322.8,31449,0.04,530.0,1138.2,3,569.5,791.04,289.76,2.1,7.0,TL,4.9,0.0,0.0,0.0
95,116,196,31346,31889,VND->LMD,282.1,0,0,0,0.0,0,0,0,0.0,31346,0.0,4380.0,282.1,1,282.1,5688.31,2670.57,1.5,5.0,LTL,3.5,0.0,1108.29,1.0
95,117,196,1004,32024,VND->FC,413.4,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4380.0,549.3,2,282.1,5688.31,2670.57,1.8,5.0,LTL,3.2,0.0,0.0,0.0
95,118,196,1004,32024,VND->FC,413.4,31346,650,FC->LMD,135.9,0,0,0,0.0,31346,0.02,4380.0,549.3,2,282.1,5688.31,2670.57,1.0,5.0,TL,4.0,0.0,0.0,0.0
97,119,196,31392,31935,VND->LMD,473.2,0,0,0,0.0,0,0,0,0.0,31392,0.0,4256.0,473.2,1,473.2,3152.59,1641.97,1.5,5.0,LTL,3.5,0.0,1350.95,1.0
97,120,196,1004,32024,VND->FC,413.4,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4256.0,473.3,2,473.2,3152.59,1641.97,1.8,5.0,LTL,3.2,0.0,0.0,0.0
97,121,196,1004,32024,VND->FC,413.4,31392,696,FC->LMD,59.9,0,0,0,0.0,31392,0.02,4256.0,473.3,2,473.2,3152.59,1641.97,0.9,5.0,TL,4.1,0.0,0.0,0.0
91,122,196,31399,31942,VND->LMD,414.5,0,0,0,0.0,0,0,0,0.0,31399,0.0,861.0,414.5,1,414.5,1956.82,1131.11,1.5,6.0,LTL,4.5,1.0,407.26,1.0
91,123,196,1004,32024,VND->FC,413.4,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,861.0,683.3,2,414.5,1956.82,1131.11,2.3,6.0,LTL,3.7,0.0,0.0,0.0
91,124,196,1004,32024,VND->FC,413.4,31399,703,FC->LMD,269.9,0,0,0,0.0,31399,0.02,861.0,683.3,2,414.5,1956.82,1131.11,1.2,6.0,TL,4.8,0.0,0.0,0.0
92,125,196,31430,31973,VND->LMD,478.8,0,0,0,0.0,0,0,0,0.0,31430,0.0,1246.0,478.8,1,478.8,2009.68,1182.16,1.5,5.0,LTL,3.5,1.0,596.69,1.0
92,126,196,1004,32024,VND->FC,413.4,31430,734,FC->LMD,204.0,0,0,0,0.0,31430,0.02,1246.0,617.4,2,478.8,2009.68,1182.16,1.8,5.0,LTL,3.2,0.0,0.0,0.0
